,fips_code,county_name,district,state,notes_x,id,first_name,last_name,image,gender,race,party,is_incumbent,is_running,is_appointed,won_primary,election,first_year_elected,last_year_elected,percent_vote,notes_y,district_id,next_election,_merge,Notes,Missing FIPS,Source 
3313,48447,Throckmorton,TX - 39th Judicial District,TX,39th,6998,Mike,Fouts,,M,C,10,Yes,Yes,No,Yes,TX - 39th Judicial District - 2016,2000,2012,,Running unopposed.,TX - 39th Judicial District,2016,both,,,
3314,48209,Hays,TX - Hays,TX,Hays,6999,Wesley,Mau,,M,C,26,Yes,Not Sure,No,,TX - Hays - 2018,,2014,,,TX - Hays,2018,both,,,
3315,48213,Henderson,TX - 173rd Judicial District,TX,173rd,7001,Scott,McKee,,M,C,26,Yes,No,No,,TX - 173rd Judicial District - 2016,,2012,,,TX - 173rd Judicial District,2016,both,,,
3316,48215,Hidalgo,TX - Hidalgo,TX,Hidalgo,7002,Ricardo,Rodriguez,,M,H,10,Yes,Not Sure,No,,TX - Hidalgo - 2018,,2014,,,TX - Hidalgo,2018,both,,,
3317,48217,Hill,TX - 66th Judicial District,TX,66th,7003,Mark,Pratt,,M,C,26,Yes,Yes,No,Yes,TX - 66th Judicial District - 2016,,2012,,,TX - 66th Judicial District,2016,both,,,
3318,48221,Hood,TX - 355th Judicial District,TX,355th,7006,Rob,Christian,,M,C,26,Yes,Yes,No,Yes,TX - 355th Judicial District - 2016,,2012,,,TX - 355th Judicial District,2016,both,,,
3319,48225,Houston,TX - 349th Judicial District,TX,349th,7008,Donna Gordon,Kasper,,F,C,26,Yes,Yes,No,Yes,TX - 349th Judicial District - 2016,,2012,,,TX - 349th Judicial District,2016,both,,,
3320,48227,Howard,TX - 118th Judicial District,TX,118th,7009,Hardy,Wilkerson,,M,C,26,Yes,Yes,No,Yes,TX - 118th Judicial District - 2016,,2012,,,TX - 118th Judicial District,2016,both,,,
3321,48317,Martin,TX - 118th Judicial District,TX,118th,7009,Hardy,Wilkerson,,M,C,26,Yes,Yes,No,Yes,TX - 118th Judicial District - 2016,,2012,,,TX - 118th Judicial District,2016,both,,,
3322,48231,Hunt,TX - 196th Judicial District,TX,196th,7013,Noble,Walker,,M,C,26,Yes,Yes,No,Yes,TX - 196th Judicial District - 2016,,2012,,,TX - 196th Judicial District,2016,both,,,
3323,48237,Jack,TX - 271st Judicial District,TX,271st,7016,Greg,Lowery,,M,C,26,Yes,Yes,No,Yes,TX - 271st Judicial District - 2016,2009,2012,,,TX - 271st Judicial District,2016,both,,,
3324,48497,Wise,TX - 271st Judicial District,TX,271st,7016,Greg,Lowery,,M,C,26,Yes,Yes,No,Yes,TX - 271st Judicial District - 2016,2009,2012,,,TX - 271st Judicial District,2016,both,,,
3325,48239,Jackson,TX - Jackson,TX,Jackson,7017,Robert,Bell,,M,C,26,Yes,Not Sure,No,,TX - Jackson - 2018,,2014,,racist prosecutions in the past http://www.austinchronicle.com/news/2005-10-21/301887/,TX - Jackson,2018,both,,,
3326,48241,Jasper,TX - Jasper,TX,Jasper,7018,Steve,Hollis,,M,C,10,Yes,Not Sure,No,,TX - Jasper - 2018,,2014,,,TX - Jasper,2018,both,,,
3327,48245,Jefferson,TX - Jefferson,TX,Jefferson,7022,Bob,Wortham,,M,C,10,Yes,Not Sure,No,,TX - Jefferson - 2018,,2014,,,TX - Jefferson,2018,both,,,
3328,48251,Johnson,TX - 18th Judicial District,TX,18th,7028,Dale,Hanna,,M,C,26,Yes,Yes,No,Yes,TX - 18th Judicial District - 2016,,2012,,,TX - 18th Judicial District,2016,both,,,
3329,48253,Jones,TX - 259th Judicial District,TX,259th,7029,Joe Edd,Boaz,,M,C,26,Yes,Yes,No,Yes,TX - 259th Judicial District - 2016,,2012,,,TX - 259th Judicial District,2016,both,,,
3330,48417,Shackelford,TX - 259th Judicial District,TX,259th,7029,Joe Edd,Boaz,,M,C,26,Yes,Yes,No,Yes,TX - 259th Judicial District - 2016,,2012,,,TX - 259th Judicial District,2016,both,,,
3331,48257,Kaufman,TX - Kaufman,TX,Kaufman,7032,Erliegh Norville,Wiley,,F,AA,10,Yes,Not Sure,No,,TX - Kaufman - 2018,2013,2014,,,TX - Kaufman,2018,both,,,
3333,48261,Kenedy (and Kleberg),TX - Kleberg and Kenedy,TX,Kleberg and Kenedy,7036,Nathan,Fugate,,M,Not Sure,10,No,Yes,No,Yes,TX - Kleberg and Kenedy - 2016,,,,,TX - Kleberg and Kenedy,2016,both,,,
3334,48273,Kleberg,TX - Kleberg and Kenedy,TX,Kleberg,7036,Nathan,Fugate,,M,Not Sure,10,No,Yes,No,Yes,TX - Kleberg and Kenedy - 2016,,,,,TX - Kleberg and Kenedy,2016,both,,,
3335,48277,Lamar,TX - Lamar,TX,Lamar,7047,Gary,Young,,M,C,26,Yes,Yes,NS,,TX - Lamar - 2016,,,,,TX - Lamar,2016,both,,,
3336,48279,Lamb,TX - Lamb,TX,Lamb,7048,Scott,Say,,M,AA,26,Yes,Yes,NS,,TX - Lamb - 2016,,,,,TX - Lamb,2016,both,,,
3337,48281,Lampasas,TX - Lampasas,TX,Lampasas,7049,Henry,Garza,,M,H,26,Yes,Not Sure,No,,TX - Lampasas - 2016,,2012,,,TX - Lampasas,2016,both,,,
3338,48285,Lavaca,TX - Lavaca,TX,Lavaca,7052,John Stuart,Fryer,,M,C,26,Yes,Yes,No,,TX - Lavaca - 2016,,2012,,,TX - Lavaca,2016,both,,,
3340,48289,Leon,TX - 369th Judicial District,TX,369th,7054,Hope,Knight,,F,C,26,Yes,Not Sure,Yes,Yes,TX - 369th Judicial District - 2018,2015,,,,TX - 369th Judicial District,2018,both,,,
3341,48291,Liberty,TX - 253rd Judicial District,TX,253rd,7055,Logan,Pickett,,M,C,26,Yes,Yes,No,Yes,TX - 253rd Judicial District - 2016,,2012,,,TX - 253rd Judicial District,2016,both,,,
3342,48293,Limestone,TX - Limestone,TX,Limestone,7056,William Roy,DeFriend,,M,C,26,Yes,Yes,NS,,TX - Limestone - 2016,,,,,TX - Limestone,2016,both,,,
3343,48301,Loving,TX - 143rd Judicial District,TX,143rd,7060,Randall,Reynolds,,M,C,10,Yes,Yes,No,Yes,TX - 143rd Judicial District - 2016,,2012,,,TX - 143rd Judicial District,2016,both,,,
3344,48389,Reeves,TX - 143rd Judicial District,TX,143rd,7060,Randall,Reynolds,,M,C,10,Yes,Yes,No,Yes,TX - 143rd Judicial District - 2016,,2012,,,TX - 143rd Judicial District,2016,both,,,
3345,48475,Ward,TX - 143rd Judicial District,TX,143rd,7060,Randall,Reynolds,,M,C,10,Yes,Yes,No,Yes,TX - 143rd Judicial District - 2016,,2012,,,TX - 143rd Judicial District,2016,both,,,
3346,48303,Lubbock,TX - Lubbock,TX,Lubbock,7061,Matthew,Powell,,M,C,26,Yes,Not Sure,No,,TX - Lubbock - 2018,1995,2014,,,TX - Lubbock,2018,both,,,
3347,48309,McLennan,TX - McLennan,TX,McLennan,7072,Abel,Reyna,,M,H,26,Yes,Not Sure,No,,TX - McLennan - 2018,,2014,,,TX - McLennan,2018,both,,,
3348,48313,Madison,TX - Madison,TX,Madison,7065,Brian,Risinger,,M,C,26,Yes,Not Sure,No,,TX - Madison - 2018,,2014,,,TX - Madison,2018,both,,,
3349,48315,Marion,TX - Marion,TX,Marion,7066,Angela,Smoak,,F,C,26,Yes,Yes,NS,,TX - Marion - 2016,,2012,,,TX - Marion,2016,both,,,
3350,48321,Matagorda,TX - 23rd Judicial District,TX,23rd,7069,Steven,Reis,,M,C,10,Yes,Yes,No,Yes,TX - 23rd Judicial District - 2016,,2012,,,TX - 23rd Judicial District,2016,both,,,
3351,48325,Medina,TX - 38th Judicial District,TX,38th,7124,Danny,Kindred,,M,C,26,Yes,Yes,No,Yes,TX - 38th Judicial District - 2016,,2012,,,TX - 38th Judicial District,2016,both,,,
3352,48385,Real,TX - 38th Judicial District,TX,38th,7124,Danny,Kindred,,M,C,26,Yes,Yes,No,Yes,TX - 38th Judicial District - 2016,,2012,,,TX - 38th Judicial District,2016,both,,,
3353,48463,Uvalde,TX - 38th Judicial District,TX,38th,7124,Danny,Kindred,,M,C,26,Yes,Yes,No,Yes,TX - 38th Judicial District - 2016,,2012,,,TX - 38th Judicial District,2016,both,,,
3354,48329,Midland,TX - 142nd Judicial District,TX,142nd,7076,Teresa,Clingman,,F,C,26,Yes,No,No,,TX - 142nd Judicial District - 2016,,2012,,,TX - 142nd Judicial District,2016,both,,,
3355,48329,Midland,TX - 142nd Judicial District,TX,142nd,7078,Will,Lundy,,M,C,26,No,Yes,No,No,TX - 142nd Judicial District - 2016,,,,,TX - 142nd Judicial District,2016,both,,,
3356,48329,Midland,TX - 142nd Judicial District,TX,142nd,7077,Laura,Nodolf,,F,C,26,No,Yes,No,Yes,TX - 142nd Judicial District - 2016,,,,http://www.cbs7.com/content/news/Nodoff-Expected-to-be-Top-Prosecutor--370758841.html,TX - 142nd Judicial District,2016,both,,,
3357,48331,Milam,TX - Milam,TX,Milam,7079,Bill,Torrey,,M,C,26,Yes,Yes,NS,,TX - Milam - 2016,,,,,TX - Milam,2016,both,,,
3358,48339,Montgomery,TX - 9th Judicial District,TX,9th,7086,Brett,Ligon,,M,C,26,Yes,Yes,No,Yes,TX - 9th Judicial District - 2016,,2012,,,TX - 9th Judicial District,2016,both,,,
3360,48347,Nacogdoches,TX - 145th Judicial District,TX,145th,7093,Nicole,LoStracco,,F,C,26,Yes,Yes,No,Yes,TX - 145th Judicial District - 2016,,2012,,,TX - 145th Judicial District,2016,both,,,
3361,48347,Nacogdoches,TX - 145th Judicial District,TX,145th,7094,Rey,Martin,,M,Not Sure,26,No,Yes,No,No,TX - 145th Judicial District - 2016,,,,,TX - 145th Judicial District,2016,both,,,
3362,48349,Navarro,TX - Navarro,TX,Navarro,7095,R. Lowell,Thompson,,M,C,26,Yes,Not Sure,No,,TX - Navarro - 2018,,2014,,,TX - Navarro,2018,both,,,
3363,48351,Newton,TX - Newton,TX,Newton,7096,Courtney,Tracey,,F,C,26,Yes,Not Sure,No,,TX - Newton - 2018,2013,2014,,,TX - Newton,2018,both,,,
3364,48355,Nueces,TX - 105th Judicial District,TX,105th,7101,James,Gardner,,M,Not Sure,26,No,Yes,No,Yes,TX - 105th Judicial District - 2016,,,,,TX - 105th Judicial District,2016,both,,,
3365,48355,Nueces,TX - 105th Judicial District,TX,105th,7102,Mark,Gonzalez,,M,H,10,No,Yes,No,Yes,TX - 105th Judicial District - 2016,,,,,TX - 105th Judicial District,2016,both,,,
3366,48355,Nueces,TX - 105th Judicial District,TX,105th,7100,Mark,Skurka,,M,C,10,Yes,Yes,No,No,TX - 105th Judicial District - 2016,,2012,,,TX - 105th Judicial District,2016,both,,,
3367,48357,Ochiltree,TX - Ochiltree,TX,Ochiltree,7103,Barrett,Dye,,M,Not Sure,40,Yes,Not Sure,Not Sure,,TX - Ochiltree - 2016,,,,,TX - Ochiltree,2016,both,,,
3368,48357,Ochiltree,TX - Ochiltree,TX,Ochiltree,7104,Jose,Meraz,,M,H,26,No,Yes,No,,TX - Ochiltree - 2016,,,,,TX - Ochiltree,2016,both,,,
3369,48359,Oldham,TX - Oldham,TX,Oldham,7105,Kent,Birdsong,,M,C,26,Yes,Yes,NS,,TX - Oldham - 2016,,,,,TX - Oldham,2016,both,,,
3370,48361,Orange,TX - Orange,TX,Orange,7106,John,Kimbrough,,M,C,26,Yes,Yes,NS,,TX - Orange - 2016,,,,,TX - Orange,2016,both,,,
3371,48363,Palo Pinto,TX - 29th Judicial District,TX,29th,7108,Kriste,Burnett,,F,Not Sure,26,No,Yes,No,Yes,TX - 29th Judicial District - 2016,,,,,TX - 29th Judicial District,2016,both,,,
3372,48363,Palo Pinto,TX - 29th Judicial District,TX,29th,7107,Michael,Burns,,M,C,26,Yes,Yes,No,No,TX - 29th Judicial District - 2016,,2012,,,TX - 29th Judicial District,2016,both,,,
3373,48365,Panola,TX - Panola,TX,Panola,7109,Danny Buck,Davidson,,M,C,26,Yes,Not Sure,No,,TX - Panola - 2018,,2014,,,TX - Panola,2018,both,,,
3374,48367,Parker,TX - 43rd Judicial District,TX,43rd,7110,Donald ,Schnebly,,M,C,26,Yes,Yes,No,Yes,TX - 43rd Judicial District - 2016,,,,,TX - 43rd Judicial District,2016,both,,,
3376,48373,Polk,TX - Polk,TX,Polk,7114,William Lee,Hon,,M,C,26,Yes,Not Sure,No,,TX - Polk - 2018,2007,2014,,,TX - Polk,2018,both,,,
3377,48379,Rains,TX - Rains,TX,Rains,7120,Robert,Vititow,,M,C,26,Yes,Not Sure,No,,TX - Rains - 2016,,2012,,,TX - Rains,2016,both,,,
3378,48381,Randall,TX - Randall,TX,Randall,7122,James,Farren,,M,C,26,Yes,Not Sure,No,,TX - Randall - 2018,,2014,,,TX - Randall,2018,both,,,
3379,48387,Red River,TX - Red River,TX,Red River,7125,Val,Varley,,F,C,26,Yes,Yes,NS,,TX - Red River - 2016,,,,,TX - Red River,2016,both,,,
3380,48395,Robertson,TX - Robertson,TX,Robertson,7132,W. Coty,Siegert,,M,C,26,Yes,Yes,NS,,TX - Robertson - 2016,,2012,,,TX - Robertson,2016,both,,,
3381,48397,Rockwall,TX - Rockwall,TX,Rockwall,7133,Kenda,Culpepper,,F,C,26,Yes,Not Sure,No,,TX - Rockwall - 2018,2009,2014,,,TX - Rockwall,2018,both,,,
3382,48401,Rusk,TX - Rusk,TX,Rusk,7137,Michael,Jimerson,,M,C,26,Yes,Yes,No,,TX - Rusk - 2016,,,,,TX - Rusk,2016,both,,,
3383,48403,Sabine,TX - 1st Judicial District,TX,1st,7138,J. Kevin,Dutton,,M,C,10,Yes,Yes,No,Yes,TX - 1st Judicial District - 2016,,2012,,,TX - 1st Judicial District,2016,both,,,
3384,48405,San Augustine,TX - 1st Judicial District,TX,1th,7138,J. Kevin,Dutton,,M,C,10,Yes,Yes,No,Yes,TX - 1st Judicial District - 2016,,2012,,,TX - 1st Judicial District,2016,both,,,
3385,48407,San Jacinto,TX - San Jacinto,TX,San Jacinto,7140,Robert,Trapp,,M,C,26,Yes,Not Sure,Yes,,TX - San Jacinto - 2018,,2014,,,TX - San Jacinto,2018,both,,,
3387,48419,Shelby,TX - 123rd Judicial District,TX,123rd,7145,Kenneth,Florence ,,M,C,26,Yes,No,No,,TX - 123rd Judicial District - 2016,,2012,,,TX - 123rd Judicial District,2016,both,,,
3388,48419,Shelby,TX - 123rd Judicial District,TX,123rd,7146,Stephen,Shires,,M,C,26,No,Yes,No,Yes,TX - 123rd Judicial District - 2016,,,,,TX - 123rd Judicial District,2016,both,,,
3389,48423,Smith,TX - Smith,TX,Smith,7148,Matthew,Bingham,,M,C,26,Yes,Yes,No,,TX - Smith - 2018,,2014,,,TX - Smith,2018,both,,,
3390,48425,Somervell,TX - Somervell,TX,Somervell,7149,Dale,Hanna,,M,C,26,Yes,Yes,No,,TX - Somervell - 2016,,2012,,,TX - Somervell,2016,both,,,
3391,48429,Stephens,TX - 90th Judicial District,TX,90th,7153,Dee Hudson,Peavy,,F,C,26,Yes,Yes,No,Yes,TX - 90th Judicial District - 2016,,2012,,,TX - 90th Judicial District,2016,both,,,
3392,48503,Young,TX - 90th Judicial District,TX,90th,7153,Dee Hudson,Peavy,,F,C,26,Yes,Yes,No,Yes,TX - 90th Judicial District - 2016,,2012,,,TX - 90th Judicial District,2016,both,,,
3393,48437,Swisher,TX - Swisher,TX,Swisher,7157,Wally,Hatch,,M,C,26,Yes,Not Sure,No,,TX - Swisher - 2016,,2012,,,TX - Swisher,2016,both,,,
3394,48439,Tarrant,TX - Tarrant,TX,Tarrant,7158,Sharen,Wilson,,F,C,26,Yes,Not Sure,No,,TX - Tarrant - 2018,,2014,,,TX - Tarrant,2018,both,,,
3395,48441,Taylor,TX - Taylor,TX,Taylor,7159,James,Eidsen,,M,C,26,Yes,No,No,,TX - Taylor - 2016,,2014,,,TX - Taylor,2016,both,,,
3396,48441,Taylor,TX - Taylor,TX,Taylor,7160,James,Hicks,,M,Not Sure,26,No,Yes,No,Yes,TX - Taylor - 2016,,,,,TX - Taylor,2016,both,,,
3397,48441,Taylor,TX - Taylor,TX,Taylor,7161,Joel,Wilks,,M,Not Sure,26,No,Yes,No,No,TX - Taylor - 2016,,,,,TX - Taylor,2016,both,,,
3398,48443,Terrell,TX - 63rd Judicial District,TX,63rd,7163,Mike,Bagley,,M,Not Sure,26,No,Yes,No,Yes,TX - 63rd Judicial District - 2016,,,,,TX - 63rd Judicial District,2016,both,,,
3399,48443,Terrell,TX - 63rd Judicial District,TX,63rd,7164,Jacques,De La Mota,,M,Not Sure,10,No,Yes,No,No,TX - 63rd Judicial District - 2016,,,,,TX - 63rd Judicial District,2016,both,,,
3400,48465,Val Verde,TX - 63rd Judicial District,TX,63rd,7163,Mike,Bagley,,M,Not Sure,26,No,Yes,No,Yes,TX - 63rd Judicial District - 2016,,,,,TX - 63rd Judicial District,2016,both,,,
3401,48465,Val Verde,TX - 63rd Judicial District,TX,63rd,7164,Jacques,De La Mota,,M,Not Sure,10,No,Yes,No,No,TX - 63rd Judicial District - 2016,,,,,TX - 63rd Judicial District,2016,both,,,
3402,48445,Terry,TX - Terry,TX,Terry,7165,Kitha Jo'Shae,Fergurson-Worley,,F,C,26,Yes,Yes,NS,,TX - Terry - 2016,,2012,,,TX - Terry,2016,both,,,
3404,48453,Travis,TX - 53rd Judicial District,TX,53th,7173,Gary,Cobb,,M,AA,10,No,Yes,No,No,TX - 53rd Judicial District - 2016,,,,Lost Primary http://traviscountyclerk.org/eclerk/content/images/election_results/2016.03.01/Final/20160301demcume.pdf,TX - 53rd Judicial District,2016,both,,,
3405,48453,Travis,TX - 53rd Judicial District,TX,53th,7171,Rosemary,Lehmberg,,F,C,10,Yes,No,No,,TX - 53rd Judicial District - 2016,,2012,,,TX - 53rd Judicial District,2016,both,,,
3406,48453,Travis,TX - 53rd Judicial District,TX,53th,7174,Margaret,Moore,,F,C,10,No,Yes,No,Yes,TX - 53rd Judicial District - 2016,,,,Won Primary http://traviscountyclerk.org/eclerk/content/images/election_results/2016.03.01/Final/20160301demcume.pdf,TX - 53rd Judicial District,2016,both,,,
3407,48453,Travis,TX - 53rd Judicial District,TX,53th,7172,Maura,Phelan,,F,Not Sure,26,No,Yes,No,Yes,TX - 53rd Judicial District - 2016,,,,Won Primary http://traviscountyclerk.org/eclerk/content/images/election_results/2016.03.01/Final/20160301repcume.pdf,TX - 53rd Judicial District,2016,both,,,
3408,48453,Travis,TX - 53rd Judicial District,TX,53th,7175,Ricky,Reed,,M,C,10,No,Yes,No,No,TX - 53rd Judicial District - 2016,,,,Lost Primary http://traviscountyclerk.org/eclerk/content/images/election_results/2016.03.01/Final/20160301demcume.pdf,TX - 53rd Judicial District,2016,both,,,
3409,48455,Trinity,TX - 258th Judicial District,TX,258th,7176,Bennie,Schiro,,M,C,26,Yes,Yes,NS,Yes,TX - 258th Judicial District - 2016,,2012,,,TX - 258th Judicial District,2016,both,,,
3410,48457,Tyler,TX - Tyler,TX,Tyler,7177,Lou Ann,Cloy,,F,C,26,Yes,Not Sure,No,,TX - Tyler - 2018,,2014,,,TX - Tyler,2018,both,,,
3411,48459,Upshur,TX - Upshur,TX,Upshur,7178,Billy W,Byrd,,M,C,26,Yes,Not Sure,No,,TX - Upshur - 2018,,2014,,,TX - Upshur,2018,both,,,
3412,48467,Van Zandt,TX - Van Zandt,TX,Van Zandt,7184,Chris,Martin,,M,C,26,Yes,Not Sure,No,,TX - Van Zandt - 2018,,2014,,,TX - Van Zandt,2018,both,,,
3413,48469,Victoria,TX - Victoria,TX,Victoria,7185,Steve,Tyler,,M,C,26,Yes,Not Sure,No,,TX - Victoria - 2018,,2014,,,TX - Victoria,2018,both,,,
3414,48471,Walker,TX - Walker,TX,Walker,7186,David,Weeks,,M,C,26,Yes,Not Sure,No,,TX - Walker - 2018,,2014,,,TX - Walker,2018,both,,,
3415,48473,Waller,TX - Waller,TX,Waller,7187,Elton Raymond,"Matthis, Jr",,M,C,26,Yes,Not Sure,No,,TX - Waller - 2018,,2014,,,TX - Waller,2018,both,,,
3416,48479,Webb,TX - 49th Judicial District,TX,49th,7190,Isidro,Alaniz,,M,H,10,Yes,Yes,No,Yes,TX - 49th Judicial District - 2016,2009,2012,,,TX - 49th Judicial District,2016,both,,,
3417,48505,Zapata,TX - 49th Judicial District,TX,49th,7190,Isidro,Alaniz,,M,H,10,Yes,Yes,No,Yes,TX - 49th Judicial District - 2016,2009,2012,,,TX - 49th Judicial District,2016,both,,,
3418,48481,Wharton,TX - 329th Judicial District,TX,329th,7191,Ross,Kurtz,,M,C,26,Yes,Yes,No,Yes,TX - 329th Judicial District - 2016,,2012,,,TX - 329th Judicial District,2016,both,,,
3419,48485,Wichita,TX - Wichita,TX,Wichita,7193,Marueen,O'Brien Shelton,,F,C,26,Yes,Not Sure,No,,TX - Wichita - 2018,2010,2014,,,TX - Wichita,2018,both,,,
3420,48489,Willacy,TX - Willacy,TX,Willacy,7195,Bernard,Ammerman,,M,C,10,Yes,Yes,No,Runoff,TX - Willacy - 2016,,2012,,,TX - Willacy,2016,both,,,
3421,48489,Willacy,TX - Willacy,TX,Willacy,7197,Juan,Guerra,,M,H,10,No,Yes,No,No,TX - Willacy - 2016,,,,,TX - Willacy,2016,both,,,
3422,48489,Willacy,TX - Willacy,TX,Willacy,7196,Annette,Hinojosa,,F,H,10,No,Yes,No,Runoff,TX - Willacy - 2016,,,,,TX - Willacy,2016,both,,,
3423,48491,Williamson,TX - 26th Judicial District,TX,26th,7199,Shawn,Dick,,M,C,26,No,Yes,No,Yes,TX - 26th Judicial District - 2016,,,,,TX - 26th Judicial District,2016,both,,,
3424,48491,Williamson,TX - 26th Judicial District,TX,26th,7198,Jana,Duty,,F,C,26,Yes,Yes,No,No,TX - 26th Judicial District - 2016,,2012,,http://kxan.com/2015/12/03/williamson-co-district-attorney-facing-possible-disciplinary-action-by-state-bar/,TX - 26th Judicial District,2016,both,,,
3425,48499,Wood,TX - Wood,TX,Wood,7205,Jim,Wheeler,,M,C,26,Yes,Not Sure,No,,TX - Wood - 2018,,2014,,,TX - Wood,2018,both,,,
3426,48501,Yoakum,TX - Yoakum,TX,Yoakum,7206,Bill,Helwig,,M,C,26,Yes,Not Sure,No,,TX - Yoakum - 2018,,2014,,,TX - Yoakum,2018,both,,,
3427,49001,Beaver,UT - Beaver,UT,,7210,Von,Christiansen,,M,C,10,Yes,Not Sure,No,,UT - Beaver - 2018,,2014,,,UT - Beaver,2018,both,,,
3428,49003,Box Elder,UT - Box Elder,UT,,7211,Stephen,Hadfield,,M,C,26,Yes,Not Sure,No,,UT - Box Elder - 2018,2007,2014,,,UT - Box Elder,2018,both,,,
3429,49005,Cache,UT - Cache,UT,,7212,James,Swink,,M,C,26,Yes,Not Sure,No,,UT - Cache - 2018,,2014,,,UT - Cache,2018,both,,,
3430,49007,Carbon,UT - Carbon,UT,,7213,Gene,Strate,,M,C,10,Yes,Not Sure,No,,UT - Carbon - 2018,,2014,,,UT - Carbon,2018,both,,,
3431,49009,Daggett,UT - Daggett,UT,,7214,Niel,Lundy,,M,C,40,Yes,Not Sure,Yes,,UT - Daggett - 2018,2013,,,"On 9/1/2013 the firm of Armknecht & Cowdell, P.C. took over as contracted Daggett County attorneys. Niel H. Lund, Esq. is the primary contact for the firm at the Daggett County Courthouse. http://www.daggettcounty.org/index.aspx?nid=20",UT - Daggett,2018,both,,,
3432,49011,Davis,UT - Davis,UT,,7215,Troy,Rawlings,,M,C,26,Yes,Not Sure,No,,UT - Davis - 2018,,2014,,,UT - Davis,2018,both,,,
3433,49013,Duchesne,UT - Duchesne,UT,,7216,Stephen,Foote,,M,C,26,Yes,Not Sure,No,,UT - Duchesne - 2018,,2014,,,UT - Duchesne,2018,both,,,
3434,49015,Emery,UT - Emery,UT,,7217,Michael,Olsen,,M,C,26,Yes,Not Sure,No,,UT - Emery - 2018,,2014,,,UT - Emery,2018,both,,,
3435,49017,Garfield,UT - Garfield,UT,,7218,Barry,Huntington,,M,C,26,Yes,Not Sure,No,,UT - Garfield - 2018,,2014,,,UT - Garfield,2018,both,,,
3436,49019,Grand,UT - Grand,UT,,7219,Andrew,Fitzgerald,,M,C,19,Yes,Not Sure,No,,UT - Grand - 2018,,2014,,,UT - Grand,2018,both,,,
3437,49021,Iron,UT - Iron,UT,,7220,Scott,Garrett,,M,C,26,Yes,Not Sure,No,,UT - Iron - 2018,,2014,,,UT - Iron,2018,both,,,
3438,49023,Juab,UT - Juab,UT,,7221,Jared,Eldridge,,M,C,26,Yes,Not Sure,No,,UT - Juab - 2018,,2014,,,UT - Juab,2018,both,,,
3439,49025,Kane,UT - Kane,UT,,7222,Robert,VanDyke,,M,C,26,Yes,Not Sure,No,,UT - Kane - 2018,2014,2014,,Appointed 2014 then stood for unopposed election 2014 http://www.sunews.net/article.cfm?articleID=1521,UT - Kane,2018,both,,,
3440,49027,Millard,UT - Millard,UT,,7223,Patrick,Finlinson,,M,C,26,Yes,Not Sure,No,,UT - Millard - 2018,,2014,,,UT - Millard,2018,both,,,
3441,49029,Morgan,UT - Morgan,UT,,7224,Jann,Farris,,M,C,19,Yes,Not Sure,No,,UT - Morgan - 2018,,2014,,,UT - Morgan,2018,both,,,
3442,49031,Piute,UT - Piute,UT,,7225,Scott,Burns,,M,C,26,Yes,Not Sure,No,,UT - Piute - 2018,2014,,,,UT - Piute,2018,both,,,
3443,49033,Rich,UT - Rich,UT,,7226,Gary,Heward,,M,C,26,Yes,Not Sure,Yes,,UT - Rich - 2018,,,,,UT - Rich,2018,both,,,
3444,49035,Salt Lake,UT - Salt Lake,UT,,7227,Sim,Gill,,M,A,10,Yes,Not Sure,No,,UT - Salt Lake - 2018,2011,2014,,,UT - Salt Lake,2018,both,,,
3445,49037,San Juan,UT - San Juan,UT,,7228,Kendall,Laws,,M,C,10,Yes,Not Sure,No,,UT - San Juan - 2018,,2014,,,UT - San Juan,2018,both,,,
3446,49039,Sanpete,UT - Sanpete,UT,,7229,Brody,Keisel,,M,C,26,Yes,Not Sure,No,,UT - Sanpete - 2018,,2014,,,UT - Sanpete,2018,both,,,
3447,49041,Sevier,UT - Sevier,UT,,7230,Dale,Eyre,,M,C,26,Yes,Not Sure,No,,UT - Sevier - 2018,,2014,,,UT - Sevier,2018,both,,,
